gene;sample;mutated
blaCMY;AP018674.1;0
blaCTX-M;AP018674.1;0
blaDHA;AP018674.1;0
blaCMY;CP007558.1;0
blaCTX-M;CP007558.1;0
blaDHA;CP007558.1;0
blaCMY;CP008791.1;0
blaCTX-M;CP008791.1;0
blaDHA;CP008791.1;0
blaCMY;CP008825.1;0
blaCTX-M;CP008825.1;0
blaDHA;CP008825.1;0
blaCMY;CP011580.1;0
blaCTX-M;CP011580.1;0
blaDHA;CP011580.1;0
blaCMY;CP011645.1;0
blaCTX-M;CP011645.1;0
blaDHA;CP011645.1;0
blaCMY;CP011646.1;0
blaCTX-M;CP011646.1;0
blaDHA;CP011646.1;0
blaCMY;CP012163.1;0
blaCTX-M;CP012163.1;0
blaDHA;CP012163.1;0
blaCMY;CP015991.1;0
blaCTX-M;CP015991.1;0
blaDHA;CP015991.1;0
blaCMY;CP016381.1;0
blaCTX-M;CP016381.1;0
blaDHA;CP016381.1;0
blaCMY;CP017083.1;0
blaCTX-M;CP017083.1;0
blaDHA;CP017083.1;0
blaCMY;CP017086.1;0
blaCTX-M;CP017086.1;1
blaDHA;CP017086.1;0
blaCMY;CP017929.1;0
blaCTX-M;CP017929.1;0
blaDHA;CP017929.1;0
blaCMY;CP017992.1;0
blaCTX-M;CP017992.1;0
blaDHA;CP017992.1;0
blaCMY;CP018669.1;0
blaCTX-M;CP018669.1;0
blaDHA;CP018669.1;0
blaCMY;CP018675.1;0
blaCTX-M;CP018675.1;0
blaDHA;CP018675.1;0
blaCMY;CP018884.1;0
blaCTX-M;CP018884.1;1
blaDHA;CP018884.1;0
blaCMY;CP018968.1;0
blaCTX-M;CP018968.1;0
blaDHA;CP018968.1;0
blaCMY;CP018999.1;0
blaCTX-M;CP018999.1;0
blaDHA;CP018999.1;0
blaCMY;CP019014.1;0
blaCTX-M;CP019014.1;0
blaDHA;CP019014.1;0
blaCMY;CP020059.1;0
blaCTX-M;CP020059.1;0
blaDHA;CP020059.1;0
blaCMY;CP020359.1;0
blaCTX-M;CP020359.1;0
blaDHA;CP020359.1;0
blaCMY;CP021548.1;0
blaCTX-M;CP021548.1;0
blaDHA;CP021548.1;0
blaCMY;CP021695.1;0
blaCTX-M;CP021695.1;0
blaDHA;CP021695.1;0
blaCMY;CP021734.1;0
blaCTX-M;CP021734.1;0
blaDHA;CP021734.1;0
blaCMY;CP021835.1;0
blaCTX-M;CP021835.1;0
blaDHA;CP021835.1;0
blaCMY;CP021853.1;0
blaCTX-M;CP021853.1;0
blaDHA;CP021853.1;0
blaCMY;CP022349.1;0
blaCTX-M;CP022349.1;0
blaDHA;CP022349.1;0
blaCMY;CP023480.1;0
blaCTX-M;CP023480.1;0
blaDHA;CP023480.1;0
blaCMY;CP023878.1;0
blaCTX-M;CP023878.1;0
blaDHA;CP023878.1;0
blaCMY;CP024910.1;0
blaCTX-M;CP024910.1;0
blaDHA;CP024910.1;0
blaCMY;CP025010.1;0
blaCTX-M;CP025010.1;0
blaDHA;CP025010.1;0
blaCMY;CP025039.1;0
blaCTX-M;CP025039.1;0
blaDHA;CP025039.1;0
blaCMY;CP025463.1;0
blaCTX-M;CP025463.1;1
blaDHA;CP025463.1;0
blaCMY;CP026175.1;0
blaCTX-M;CP026175.1;0
blaDHA;CP026175.1;0
blaCMY;CP026179.1;0
blaCTX-M;CP026179.1;0
blaDHA;CP026179.1;0
blaCMY;CP026198.1;0
blaCTX-M;CP026198.1;0
blaDHA;CP026198.1;0
blaCMY;CP026213.1;0
blaCTX-M;CP026213.1;0
blaDHA;CP026213.1;0
blaCMY;CP026227.1;0
blaCTX-M;CP026227.1;0
blaDHA;CP026227.1;0
blaCMY;CP026230.1;0
blaCTX-M;CP026230.1;0
blaDHA;CP026230.1;0
blaCMY;CP026272.1;0
blaCTX-M;CP026272.1;0
blaDHA;CP026272.1;0
blaCMY;CP026280.1;0
blaCTX-M;CP026280.1;0
blaDHA;CP026280.1;0
blaCMY;CP026385.1;0
blaCTX-M;CP026385.1;0
blaDHA;CP026385.1;0
blaCMY;CP026418.1;0
blaCTX-M;CP026418.1;0
blaDHA;CP026418.1;0
blaCMY;CP027606.1;0
blaCTX-M;CP027606.1;0
blaDHA;CP027606.1;0
blaCMY;CP027616.1;0
blaCTX-M;CP027616.1;0
blaDHA;CP027616.1;0
blaCMY;CP028554.1;0
blaCTX-M;CP028554.1;0
blaDHA;CP028554.1;0
blaCMY;CP028805.1;0
blaCTX-M;CP028805.1;0
blaDHA;CP028805.1;0
blaCMY;CP029092.1;0
blaCTX-M;CP029092.1;0
blaDHA;CP029092.1;0
blaCMY;CP029431.1;0
blaCTX-M;CP029431.1;0
blaDHA;CP029431.1;0
blaCMY;CP029446.1;0
blaCTX-M;CP029446.1;0
blaDHA;CP029446.1;0
blaCMY;HG969999.1;0
blaCTX-M;HG969999.1;0
blaDHA;HG969999.1;0
blaCMY;JX193301.1;0
blaCTX-M;JX193301.1;0
blaDHA;JX193301.1;0
blaCMY;KC788405.1;1
blaCTX-M;KC788405.1;1
blaDHA;KC788405.1;0
blaCMY;KF701335.1;0
blaCTX-M;KF701335.1;0
blaDHA;KF701335.1;0
blaCMY;KF874498.1;0
blaCTX-M;KF874498.1;0
blaDHA;KF874498.1;0
blaCMY;KP008371.1;0
blaCTX-M;KP008371.1;0
blaDHA;KP008371.1;0
blaCMY;KP987215.1;0
blaCTX-M;KP987215.1;1
blaDHA;KP987215.1;0
blaCMY;KR091915.1;0
blaCTX-M;KR091915.1;0
blaDHA;KR091915.1;0
blaCMY;KU176944.1;0
blaCTX-M;KU176944.1;0
blaDHA;KU176944.1;0
blaCMY;KU295132.1;0
blaCTX-M;KU295132.1;0
blaDHA;KU295132.1;0
blaCMY;KU318419.1;0
blaCTX-M;KU318419.1;0
blaDHA;KU318419.1;0
blaCMY;KX169264.1;0
blaCTX-M;KX169264.1;0
blaDHA;KX169264.1;0
blaCMY;KX683284.1;0
blaCTX-M;KX683284.1;0
blaDHA;KX683284.1;0
blaCMY;KX928751.1;0
blaCTX-M;KX928751.1;1
blaDHA;KX928751.1;0
blaCMY;KX928752.1;0
blaCTX-M;KX928752.1;0
blaDHA;KX928752.1;0
blaCMY;KY093014.1;0
blaCTX-M;KY093014.1;0
blaDHA;KY093014.1;0
blaCMY;KY270850.1;0
blaCTX-M;KY270850.1;0
blaDHA;KY270850.1;0
blaCMY;KY296095.1;0
blaCTX-M;KY296095.1;0
blaDHA;KY296095.1;0
blaCMY;KY986974.1;1
blaCTX-M;KY986974.1;0
blaDHA;KY986974.1;0
blaCMY;LT599826.1;0
blaCTX-M;LT599826.1;0
blaDHA;LT599826.1;0
blaCMY;MF150120.1;0
blaCTX-M;MF150120.1;0
blaDHA;MF150120.1;0
blaCMY;MF156695.1;0
blaCTX-M;MF156695.1;0
blaDHA;MF156695.1;0
blaCMY;MF156708.1;0
blaCTX-M;MF156708.1;0
blaDHA;MF156708.1;0
blaCMY;MF156711.1;0
blaCTX-M;MF156711.1;0
blaDHA;MF156711.1;0
blaCMY;MF344555.1;0
blaCTX-M;MF344555.1;0
blaDHA;MF344555.1;0
blaCMY;MF437312.1;0
blaCTX-M;MF437312.1;1
blaDHA;MF437312.1;0
blaCMY;MF788069.1;0
blaCTX-M;MF788069.1;1
blaDHA;MF788069.1;0
blaCMY;MG053313.1;0
blaCTX-M;MG053313.1;0
blaDHA;MG053313.1;0
blaCMY;MG288681.1;0
blaCTX-M;MG288681.1;0
blaDHA;MG288681.1;0
blaCMY;MG557999.1;0
blaCTX-M;MG557999.1;0
blaDHA;MG557999.1;0
blaCMY;MG558000.1;0
blaCTX-M;MG558000.1;0
blaDHA;MG558000.1;0
